Title,Author,My Rating,Average Rating,Date Read,Date Added,Genre,Status
The Tsar of Love and Techno,Anthony Marra,5,4.3,2/1/2019,3/17/2018,fiction,read
What Is the Name of This Book?,Raymond M. Smullyan,4,4.3,10/1/2018,7/3/2013,brain,read
Empire: How Britain Made the Modern World,Niall Ferguson,4,3.9,9/18/2018,1/13/2018,"western-history,books-to-read-again",read
The Product Manager's Desk Reference,Steven Haines,5,3.8,8/28/2018,7/24/2018,product,read
An Era of Darkness: The British Empire in India,Shashi Tharoor,4,4.2,8/28/2018,1/13/2018,indian-history,read
Unfinished Empire: The Global Expansion of Britain,John Darwin,5,4.0,8/13/2018,7/15/2018,eastern-history,read
"The Twenty-Three (Promise Falls,#3)",Linwood Barclay,4,4.0,6/16/2018,6/17/2018,thriller,read
"Far From True (Promise Falls,#2)",Linwood Barclay,4,3.9,6/3/2018,6/16/2018,thriller,read
"Broken Promise (Promise Falls,#1)",Linwood Barclay,4,3.9,5/26/2018,12/10/2017,thriller,read
Maximum City: Bombay Lost and Found,Suketu Mehta,4,3.9,5/11/2018,3/25/2018,indian-society,read
Why the Law Is So Perverse,Leo Katz,3,3.4,2/21/2018,12/3/2011,society,read
A Fine Balance,Rohinton Mistry,5,4.4,2/13/2020,10/10/2011,indian-fiction,read
"ADKAR: A Model for Change in Business,Government and our Community",Jeffrey Hiatt,5,3.9,2/10/2018,1/18/2018,management,read
"The Hostage (Presidential Agent,#2)",W.E.B. Griffin,1,4.1,1/8/2018,10/14/2017,thriller,read
"Warcross (Warcross,#1)",Marie Lu,4,4.2,11/30/2017,11/9/2017,kids,read
Caleb's Crossing,Geraldine Brooks,1,3.8,8/17/2017,8/17/2017,fiction,read
"A Wild Sheep Chase (The Rat,#3)",Haruki Murakami,1,3.9,7/2/2017,8/11/2017,japanese-fiction,read
Peopleware: Productive Projects and Teams,Tom DeMarco,3,4.2,9/5/2016,10/15/2011,software,read
The Heart of the Matter,Graham Greene,4,4.0,8/9/2016,8/5/2017,espionage,read
Raylan,Elmore Leonard,2,3.7,11/30/2015,1/21/2012,thriller,read
The Creative Habit: Learn It and Use It for Life,Twyla Tharp,1,4.0,8/22/2015,12/10/2011,brain,read
The Design of Everyday Things,Donald A. Norman,4,4.2,5/5/2015,11/4/2011,design,read
"Brain Rules: 12 Principles for Surviving and Thriving at Work,Home,and School",John Medina,3,4.0,11/20/2014,2/8/2012,brain,read
Armchair Economist: Economics & Everyday Life,Steven E. Landsburg,4,3.8,9/23/2014,4/13/2012,economics,read
Aerogrammes: and Other Stories,Tania James,5,3.7,8/16/2014,7/4/2017,indian-fiction,read
Of Mice and Men,John Steinbeck,5,3.9,3/31/2014,11/4/2011,fiction,read
"Rise of Kali: Duryodhana's Mahabharata (Epic of the Kaurava Clan #2)",Anand Neelakantan,1,4.2,1/17/2014,7/2/2017,indian-fiction,read
Sociobiology: The New Synthesis,Edward O. Wilson,1,4.1,1/1/2014,4/8/2012,"science,textbook",read
"The Maze of Bones  (The 39 Clues,#1)",Rick Riordan,3,3.8,1/1/2014,4/2/2012,kids,read
"In Too Deep (The 39 Clues,#6)",Jude Watson,3,4.0,1/1/2014,3/22/2012,kids,read
"The Black Circle (The 39 Clues,#5)",Patrick Carman,3,4.0,1/1/2014,3/9/2012,kids,read
"Mornings on Horseback: The Story of an Extraordinary Family,a Vanished Way of Life,and the Unique Child Who Became Theodore Roosevelt",David McCullough,2,4.1,1/1/2014,1/20/2012,western-history,read
"Ender's Game (Ender's Saga,#1)",Orson Scott Card,2,4.3,1/1/2014,12/19/2011,science-fiction,read
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy,#1)",Douglas Adams,5,4.2,1/1/2014,12/19/2011,fiction,read
A People's History of the United States,Howard Zinn,5,4.1,1/1/2014,12/19/2011,society,read
Genome: the Autobiography of a Species in 23 Chapters,Matt Ridley,4,4.0,1/1/2014,12/19/2011,"genetics,biology",read
"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics,#1)",Steven D. Levitt,4,4.0,1/1/2014,12/19/2011,economics,read
Bel Canto,Ann Patchett,2,3.9,1/1/2014,12/19/2011,fiction,read
Eye of the Needle,Ken Follett,4,4.2,1/1/2014,12/5/2011,thriller,read
The Inheritance of Loss,Kiran Desai,4,3.4,1/1/2014,12/3/2011,indian-fiction,read
"The Black Echo (Harry Bosch,#1; Harry Bosch Universe,#1)",Michael Connelly,4,4.1,1/1/2014,11/27/2011,thriller,read
On Intelligence: How a New Understanding of the Brain Will Lead to the Creation of Truly Intelligent Machines,Jeff Hawkins,4,4.1,1/1/2014,11/22/2011,brain,read
The Art of Project Management,Scott Berkun,4,4.0,1/1/2014,11/22/2011,management,read
Small Is Beautiful: Economics as if People Mattered,Ernst F. Schumacher,1,4.1,1/1/2014,11/17/2011,society,read
"The Ugly Truth (Diary of a Wimpy Kid,#5)",Jeff Kinney,3,4.2,1/1/2014,11/14/2011,kids,read
"Dog Days (Diary of a Wimpy Kid,#4)",Jeff Kinney,3,4.2,1/1/2014,11/14/2011,kids,read
"The Last Straw (Diary of a Wimpy Kid,#3)",Jeff Kinney,3,4.1,1/1/2014,11/14/2011,kids,read
"Rodrick Rules (Diary of a Wimpy Kid,#2)",Jeff Kinney,3,4.1,1/1/2014,11/14/2011,kids,read
Flesh and Blood,Michael Cunningham,2,4.0,1/1/2014,11/14/2011,fiction,read
"Diary of a Wimpy Kid (Diary of a Wimpy Kid,#1)",Jeff Kinney,3,4.0,1/1/2014,11/14/2011,kids,read
The Hours,Michael Cunningham,4,3.9,1/1/2014,11/14/2011,fiction,read
The Great Indian Novel,Shashi Tharoor,2,3.9,1/1/2014,11/13/2011,fiction,read
Snow,Orhan Pamuk,3,3.6,1/1/2014,11/13/2011,eastern-fiction,read
The Silent Raga,Ameen Merchant,4,3.5,1/1/2014,11/13/2011,indian-fiction,read
The C Programming Language,Brian W. Kernighan,5,4.4,1/1/2014,11/4/2011,"software,textbook",read
"A Pattern Language: Towns,Buildings,Construction",Christopher W. Alexander,2,4.4,1/1/2014,11/4/2011,design,read
The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,1,4.3,1/1/2014,11/4/2011,biology,read
"Kane and Abel (Kane and Abel,#1)",Jeffrey Archer,5,4.3,1/1/2014,11/4/2011,thriller,read
The Clean Coder: A Code of Conduct for Professional Programmers,Robert C. Martin,3,4.3,1/1/2014,11/4/2011,software,read
The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,2,4.2,1/1/2014,11/4/2011,economics,read
The Man Who Knew Infinity: A Life of the Genius Ramanujan,Robert Kanigel,5,4.2,1/1/2014,11/4/2011,eastern-biography,read
A Brief History of Time,Stephen Hawking,4,4.2,1/1/2014,11/4/2011,physics,read
From Beirut to Jerusalem,Thomas L. Friedman,4,4.1,1/1/2014,11/4/2011,eastern-history,read
The Making of a Chef: Mastering Heat at the Culinary Institute of America,Michael Ruhlman,4,4.1,1/1/2014,11/4/2011,society,read
"The Rise and Decline of Nations: Economic Growth,Stagflation,and Social Rigidities",Mancur Olson,4,4.0,1/1/2014,11/4/2011,economics,read
"Not a Penny More,Not a Penny Less",Jeffrey Archer,5,4.0,1/1/2014,11/4/2011,thriller,read
"The Prodigal Daughter (Kane & Abel,#2)",Jeffrey Archer,4,3.9,1/1/2014,11/4/2011,thriller,read
A Matter of Honor,Jeffrey Archer,4,3.9,1/1/2014,11/4/2011,thriller,read
Independence Day,Richard Ford,4,3.9,1/1/2014,11/4/2011,fiction,read
A House for Mr Biswas,V.S. Naipaul,4,3.8,1/1/2014,11/4/2011,indian-fiction,read
Funny in Farsi: A Memoir of Growing Up Iranian in America,Firoozeh Dumas,4,3.8,1/1/2014,11/4/2011,eastern-biography,read
"A Country of Vast Designs: James K. Polk,the Mexican War and the Conquest of the American Continent",Robert W. Merry,2,3.8,1/1/2014,11/4/2011,western-biography,read
"Shall We Tell the President? (Kane & Abel,#3)",Jeffrey Archer,4,3.7,1/1/2014,11/4/2011,thriller,read
The Sportswriter,Richard Ford,4,3.7,1/1/2014,11/4/2011,fiction,read
The Pleasures and Sorrows of Work,Alain de Botton,4,3.6,1/1/2014,11/4/2011,philosophy,read
Waiting,Ha Jin,5,3.5,1/1/2014,11/4/2011,eastern-fiction,read
"Harry Potter and the Deathly Hallows (Harry Potter,#7)",J.K. Rowling,5,4.6,1/1/2014,10/29/2011,fiction,read
"Harry Potter and the Half-Blood Prince (Harry Potter,#6)",J.K. Rowling,5,4.6,1/1/2014,10/29/2011,fiction,read
"Harry Potter and the Prisoner of Azkaban (Harry Potter,#3)",J.K. Rowling,5,4.6,1/1/2014,10/29/2011,fiction,read
"Harry Potter and the Goblet of Fire (Harry Potter,#4)",J.K. Rowling,5,4.5,1/1/2014,10/29/2011,fiction,read
"Harry Potter and the Order of the Phoenix (Harry Potter,#5)",J.K. Rowling,3,4.5,1/1/2014,10/29/2011,fiction,read
"Harry Potter and the Sorcerer's Stone (Harry Potter,#1)",J.K. Rowling,4,4.5,1/1/2014,10/29/2011,fiction,read
"Harry Potter and the Chamber of Secrets (Harry Potter,#2)",J.K. Rowling,4,4.4,1/1/2014,10/29/2011,fiction,read
Randamoozham,M. T. Vasudevan Nair,5,4.3,1/1/2014,10/29/2011,indian-fiction,read
The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,5,4.2,1/1/2014,10/29/2011,western-history,read
"The Eagle Has Landed (Liam Devlin,#1)",Jack Higgins,4,4.2,1/1/2014,10/29/2011,thriller,read
Cuckold,Kiran Nagarkar,4,4.2,1/1/2014,10/29/2011,indian-fiction,read
Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,4,4.1,1/1/2014,10/29/2011,western-biography,read
Interpreter of Maladies,Jhumpa Lahiri,5,4.1,1/1/2014,10/29/2011,indian-fiction,read
Where Eagles Dare,Alistair MacLean,4,4.1,1/1/2014,10/29/2011,thriller,read
Unaccustomed Earth,Jhumpa Lahiri,5,4.1,1/1/2014,10/29/2011,indian-fiction,read
Blindness,Jose Saramago,4,4.1,1/1/2014,10/29/2011,fiction,read
"The Spy Who Came In from the Cold (George Smiley,#3)",John le Carre,4,4.1,1/1/2014,10/29/2011,espionage,read
"Guns,Germs,and Steel: The Fates of Human Societies",Jared Diamond,5,4.0,1/1/2014,10/29/2011,society,read
Naalukettu,M.T. Vasudevan Nair,3,4.0,1/1/2014,10/29/2011,indian-fiction,read
An Ordinary Person's Guide to Empire,Arundhati Roy,4,4.0,1/1/2014,10/29/2011,indian-history,read
The Namesake,Jhumpa Lahiri,3,4.0,1/1/2014,10/29/2011,indian-fiction,read
The Glass Palace,Amitav Ghosh,3,4.0,1/1/2014,10/29/2011,indian-fiction,read
The Algebra of Infinite Justice,Arundhati Roy,4,4.0,1/1/2014,10/29/2011,indian-history,read
India: A History,John Keay,4,4.0,1/1/2014,10/29/2011,indian-history,read
Kuttiedathi and Other Stories,M.T. Vasudevan Nair,3,3.9,1/1/2014,10/29/2011,indian-fiction,read
The God of Small Things,Arundhati Roy,3,3.9,1/1/2014,10/29/2011,indian-fiction,read
Funny Boy,Shyam Selvadurai,4,3.9,1/1/2014,10/29/2011,fiction,read
The Russia House,John le Carre,4,3.9,1/1/2014,10/29/2011,espionage,read
The Demon Seed and Other Writings,M.T. Vasudevan Nair,4,3.9,1/1/2014,10/29/2011,indian-fiction,read
Love in the Time of Cholera,Gabriel Garcia Marquez,4,3.9,1/1/2014,10/29/2011,fiction,read
Kaalam,M.T. Vasudevan Nair,3,3.9,1/1/2014,10/29/2011,indian-fiction,read
The Shadow Lines,Amitav Ghosh,4,3.8,1/1/2014,10/29/2011,indian-fiction,read
Manju,M.T. Vasudevan Nair,3,3.8,1/1/2014,10/29/2011,indian-fiction,read
Cinnamon Gardens,Shyam Selvadurai,4,3.8,1/1/2014,10/29/2011,fiction,read
Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,3,3.8,1/1/2014,10/29/2011,philosophy,read
Swimming in the Monsoon Sea,Shyam Selvadurai,4,3.7,1/1/2014,10/29/2011,fiction,read
Ravan & Eddie,Kiran Nagarkar,4,3.7,1/1/2014,10/29/2011,indian-fiction,read
Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),Jared Diamond,4,3.7,1/1/2014,10/29/2011,"genetics,biology",read
Vaikom Muhammad Basheer (Katha Classics),Vaikom Muhammad Basheer,4,3.5,1/1/2014,10/29/2011,indian-fiction,read
The Day of the Jackal,Frederick Forsyth,5,4.3,1/1/2014,10/19/2011,thriller,read
The Odessa File,Frederick Forsyth,4,4.1,1/1/2014,10/19/2011,thriller,read
The Fourth Protocol,Frederick Forsyth,4,4.0,1/1/2014,10/19/2011,thriller,read
The Fist of God,Frederick Forsyth,3,4.0,1/1/2014,10/19/2011,thriller,read
The Deceiver,Frederick Forsyth,3,4.0,1/1/2014,10/19/2011,thriller,read
The Negotiator,Frederick Forsyth,3,4.0,1/1/2014,10/19/2011,thriller,read
The Dogs of War,Frederick Forsyth,4,4.0,1/1/2014,10/19/2011,thriller,read
Avenger,Frederick Forsyth,3,3.9,1/1/2014,10/19/2011,thriller,read
Icon,Frederick Forsyth,4,3.9,1/1/2014,10/19/2011,thriller,read
The Afghan,Frederick Forsyth,3,3.7,1/1/2014,10/19/2011,thriller,read
Cannery Row,John Steinbeck,3,4.0,1/1/2014,10/18/2011,fiction,read
Middlesex,Jeffrey Eugenides,4,4.0,1/1/2014,10/18/2011,fiction,read
The Grapes of Wrath,John Steinbeck,5,3.9,1/1/2014,10/18/2011,fiction,read
Atonement,Ian McEwan,5,3.9,1/1/2014,10/18/2011,fiction,read
The Innocent,Ian McEwan,5,3.7,1/1/2014,10/18/2011,fiction,read
Saturday,Ian McEwan,4,3.6,1/1/2014,10/18/2011,fiction,read
Enduring Love,Ian McEwan,4,3.6,1/1/2014,10/18/2011,fiction,read
On Chesil Beach,Ian McEwan,4,3.6,1/1/2014,10/18/2011,fiction,read
Amsterdam,Ian McEwan,4,3.4,1/1/2014,10/18/2011,fiction,read
Solar,Ian McEwan,4,3.2,1/1/2014,10/18/2011,fiction,read
The Mythical Man-Month: Essays on Software Engineering,Frederick P. Brooks Jr.,4,4.1,1/1/2014,10/16/2011,software,read
The Pragmatic Programmer: From Journeyman to Master,Andy Hunt,5,4.3,1/1/2014,10/15/2011,"software,books-to-read-again",read
Software Craftsmanship: The New Imperative,Pete McBreen,5,3.9,1/1/2014,10/15/2011,software,read
The Systems Bible: The Beginner's Guide to Systems Large and Small: Being the Third Edition of Systemantics,John Gall,1,4.0,1/1/2014,10/10/2011,engineering,read
The Risk Pool,Richard Russo,4,4.0,1/1/2014,10/10/2011,fiction,read
Straight Man,Richard Russo,4,4.0,1/1/2014,10/10/2011,fiction,read
Family Matters,Rohinton Mistry,5,4.0,1/1/2014,10/10/2011,indian-fiction,read
Affliction,Russell Banks,4,4.0,1/1/2014,10/10/2011,fiction,read
Such a Long Journey,Rohinton Mistry,4,4.0,1/1/2014,10/10/2011,indian-fiction,read
Swimming Lessons and Other Stories from Firozsha Baag,Rohinton Mistry,4,3.9,1/1/2014,10/10/2011,indian-fiction,read
Empire Falls,Richard Russo,5,3.9,1/1/2014,10/10/2011,fiction,read
Bridge of Sighs,Richard Russo,4,3.8,1/1/2014,10/10/2011,fiction,read
The Whore's Child and Other Stories,Richard Russo,4,3.7,1/1/2014,10/10/2011,fiction,read
That Old Cape Magic,Richard Russo,4,3.3,1/1/2014,10/10/2011,fiction,read
Free to Choose: A Personal Statement,Milton Friedman,5,4.2,1/1/2014,10/8/2011,"economics,books-to-read-again",read
The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design,Richard Dawkins,4,4.1,1/1/2014,10/8/2011,"genetics,biology",read
The God Delusion,Richard Dawkins,5,3.9,1/1/2014,10/8/2011,"science,books-to-read-again",read
Truman,David McCullough,5,4.1,1/1/2014,10/7/2011,western-biography,read
The Moral Animal: Why We Are the Way We Are: The New Science of Evolutionary Psychology,Robert Wright,5,4.1,1/1/2014,10/7/2011,"genetics,biology,books-to-read-again",read
The Third Chimpanzee: The Evolution and Future of the Human Animal,Jared Diamond,4,4.1,1/1/2014,10/7/2011,"genetics,biology",read
John Adams,David McCullough,5,4.1,1/1/2014,10/7/2011,western-biography,read
The Structure of Scientific Revolutions,Thomas S. Kuhn,2,4.0,1/1/2014,10/7/2011,science,read
How the Mind Works,Steven Pinker,2,4.0,1/1/2014,10/7/2011,brain,read
The Language of God: A Scientist Presents Evidence for Belief,Francis S. Collins,2,3.8,1/1/2014,10/7/2011,science,read
"Artemis Fowl (Artemis Fowl,#1)",Eoin Colfer,3,3.8,1/1/2014,10/7/2011,fiction,read
The Corrections,Jonathan Franzen,4,3.8,1/1/2014,10/7/2011,fiction,read
Freedom,Jonathan Franzen,4,3.7,1/1/2014,10/7/2011,fiction,read
The White Tiger,Aravind Adiga,4,3.7,1/1/2014,10/7/2011,indian-fiction,read
Getting Things Done: The Art of Stress-Free Productivity,David Allen,5,4.0,12/27/2013,6/16/2017,self-improvement,read
"A Foreign Country (Thomas Kell,#1)",Charles Cumming,5,3.8,12/14/2013,6/13/2017,espionage,read
Bourgeois Dignity: Why Economics Can't Explain the Modern World,Deirdre N. McCloskey,3,4.1,11/3/2013,11/4/2011,economics,read
This Sweet Sickness,Patricia Highsmith,5,3.8,10/5/2013,10/10/2011,fiction,read
Eight Mindful Steps to Happiness: Walking the Path of the Buddha,Henepola Gunaratana,3,4.3,8/11/2013,4/2/2017,buddhism,read
Washington: A Life,Ron Chernow,2,4.1,8/10/2013,2/11/2012,western-biography,read
The Warmth of Other Suns: The Epic Story of America's Great Migration,Isabel Wilkerson,2,4.3,6/18/2013,11/4/2011,black-history,read
Government versus Markets: A Contemporary and Historical Perspective,Vito Tanzi,2,4.0,6/18/2013,10/10/2011,economics,read
The Believing Brain: From Ghosts and Gods to Politics and Conspiracies How We Construct Beliefs and Reinforce Them as Truths,Michael Shermer,2,3.9,6/7/2013,10/10/2011,science,read
Iron River,T. Jefferson Parker,4,3.6,5/19/2013,2/10/2017,thriller,read
Five Plays: Kamala; Silence! the Court Is in Session; Sakharam Binder; The Vultures; Encounter in Umbugland,Vijay Tendulkar,3,4.1,4/28/2013,12/18/2016,indian-fiction,read
The Amazing Adventures of Kavalier & Clay,Michael Chabon,2,4.2,4/8/2013,11/27/2016,fiction,read
What the Buddha Taught,Walpola Rahula,2,4.2,3/30/2013,11/8/2016,buddhism,read
Lost Memory of Skin,Russell Banks,5,3.6,3/30/2013,10/10/2011,fiction,read
Underground Airlines,Ben H. Winters,2,3.8,2/23/2013,11/4/2016,black-fiction,read
Happiness: A Guide to Developing Life's Most Important Skill,Matthieu Ricard,5,4.1,2/11/2013,10/28/2016,buddhism,read
"Old Boys (Paul Christopher #9)",Charles McCarry,4,3.8,2/4/2013,9/26/2016,espionage,read
Flood of Fire,Amitav Ghosh,5,4.1,2/4/2013,9/17/2016,indian-fiction,read
The Elements of Style,William Strunk Jr.,5,4.2,2/4/2013,8/9/2016,"design,textbook",read
Asura: Tale Of The Vanquished,Anand Neelakantan,4,3.6,2/4/2013,8/2/2016,indian-fiction,read
"The Hangman's Daughter (The Hangman's Daughter,#1)",Oliver Potzsch,1,3.7,2/4/2013,7/24/2016,fiction,read
Connectome: How the Brain's Wiring Makes Us Who We Are,Sebastian Seung,1,3.8,1/20/2013,2/5/2012,brain,read
Good Strategy Bad Strategy: The Difference and Why It Matters,Richard P. Rumelt,5,4.2,10/14/2024,10/10/2011,"strategy,management,books-to-read-again",read
"Stagestruck (Peter Diamond,#11)",Peter Lovesey,3,3.7,11/11/2012,10/10/2011,thriller,read
Red Earth and Pouring Rain,Vikram Chandra,1,3.8,10/16/2012,10/15/2011,indian-fiction,read
River of Smoke,Amitav Ghosh,5,3.9,9/28/2012,7/17/2016,indian-fiction,read
Love and Longing in Bombay,Vikram Chandra,2,3.6,9/27/2012,6/20/2016,indian-fiction,read
Hatchet,Gary Paulsen,3,3.7,9/21/2012,4/2/2016,kids,read
"The Dilbert Principle: A Cubicle's-Eye View of Bosses,Meetings,Management Fads & Other Workplace Afflictions",Scott Adams,3,3.9,9/19/2012,3/9/2016,management,read
"The Other Son (Brinkmann Trilogy #2)",Alexander Soderberg,5,3.5,9/19/2012,3/5/2016,scandinavian-thriller,read
Spycatcher: The Candid Autobiography of a Senior Intelligence Officer,Peter Maurice Wright,1,3.7,8/27/2012,3/5/2016,western-biography,read
"What If?: The World's Foremost Historians Imagine What Might Have Been (What If #1)",Robert Cowley,3,3.7,8/27/2012,1/17/2016,western-history,read
The Honourable Company: a History of the English East India Company,John Keay,2,3.7,8/27/2012,10/29/2011,eastern-history,read
The Halo Effect,Philip M. Rosenzweig,4,3.9,6/19/2012,2/17/2012,"management,books-to-read-again",read
The Sweet Hereafter,Russell Banks,4,3.9,6/13/2012,12/18/2015,fiction,read
The Selfish Gene,Richard Dawkins,5,4.1,6/13/2012,10/8/2011,"genetics,biology",read
Life of Pi,Yann Martel,4,3.9,5/26/2012,12/18/2015,indian-fiction,read
