Title,Author,My Rating,Average Rating,Date Read,Date Added,Genre,Status
Los Alamos,Joseph Kanon,5,3.8,5/17/2012,12/6/2015,espionage,read
The Odd Number: Thirteen Tales by Guy de Maupassant,Guy de Maupassant,3,3.5,5/17/2012,11/30/2015,fiction,read
"The Big Questions: Tackling the Problems of Philosophy with Ideas from Mathematics,Economics and Physics",Steven E. Landsburg,4,3.5,5/15/2012,11/22/2011,economics,read
The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,4,4.1,5/10/2012,10/8/2015,kids,read
Last Man in Tower,Aravind Adiga,3,3.5,5/5/2012,10/10/2011,indian-fiction,read
"One False Note (The 39 Clues,#2)",Gordon Korman,3,3.9,4/11/2012,4/9/2012,kids,read
"L.A. Outlaws (Charlie Hood,#1)",T. Jefferson Parker,4,3.7,4/8/2012,9/19/2015,thriller,read
Principles of Digital Audio,Ken Pohlmann,1,3.9,4/2/2012,9/4/2015,engineering,read
"The Viper's Nest (39 Clues,#7)",Peter Lerangis,3,4.0,3/30/2012,3/24/2012,kids,read
Where Good Ideas Come from: The Natural History of Innovation,Steven Johnson,5,4.0,3/30/2012,11/22/2011,management,read
Organization Theory Design,Richard L. Daft,3,3.7,3/22/2012,8/25/2015,management,read
Adapt: Why Success Always Starts with Failure,Tim Harford,2,3.9,3/18/2012,3/13/2012,economics,read
More Sex Is Safer Sex: The Unconventional Wisdom of Economics,Steven E. Landsburg,4,3.5,3/13/2012,3/6/2012,economics,read
The Checklist Manifesto: How to Get Things Right,Atul Gawande,4,4.0,3/9/2012,8/22/2015,management,read
Freedomnomics: Why the Free Market Works and Other Half-baked Theories Don't,John R. Lott Jr.,4,3.6,3/5/2012,3/1/2012,economics,read
Invasion of the Body,Nicholas L. Tilney,2,3.5,3/1/2012,10/10/2011,biology,read
"Beyond the Grave (The 39 Clues #4)",Jude Watson,3,3.9,2/26/2012,2/25/2012,kids,read
Fair Play,Steven E. Landsburg,4,3.7,2/24/2012,11/22/2011,economics,read
"Thinking, Fast and Slow",Daniel Kahneman,5,4.1,2/19/2012,10/15/2011,"brain,books-to-read-again",read
"The House of Silk (Sherlock Holmes,#1)",Anthony Horowitz,5,4.0,1/30/2012,12/25/2011,thriller,read
Thomas Jefferson: The Art of Power,Jon Meacham,4,4.0,1/20/2012,7/19/2015,western-biography,read
The Marriage Plot,Jeffrey Eugenides,3,3.4,1/20/2012,10/18/2011,fiction,read
Strong Motion,Jonathan Franzen,2,3.5,1/5/2012,11/22/2011,fiction,read
Land's End: A Walk in Provincetown,Michael Cunningham,2,3.8,12/19/2011,7/2/2015,fiction,read
"The Honey Guide (Mollel,#1)",Richard Crompton,4,3.7,12/19/2011,6/6/2015,thriller,read
"The Leopard (Harry Hole,#8)",Jo Nesbo,2,4.1,12/19/2011,6/1/2015,scandinavian-thriller,read
"The Potter's Field (Inspector Montalbano,#13)",Andrea Camilleri,2,4.0,12/19/2011,5/23/2015,thriller,read
"Buried Prey (Lucas Davenport,#21)",John Sandford,4,4.2,12/19/2011,5/18/2015,thriller,read
CMMI for Development: Guidelines for Process Integration and Product Improvement,Mary Beth Chrissis,5,3.5,12/19/2011,4/15/2015,"process,books-to-read-again",read
To Engineer Is Human: The Role of Failure in Successful Design,Henry Petroski,2,3.7,12/19/2011,11/4/2011,science,read
Steve Jobs,Walter Isaacson,4,4.1,12/7/2011,10/15/2011,western-biography,read
System Engineering Management,Benjamin S. Blanchard,1,3.9,12/5/2011,4/9/2015,engineering,read
Getting to Yes: Negotiating Agreement Without Giving In,Roger Fisher,1,3.9,12/3/2011,3/28/2015,management,read
Between the Assassinations,Aravind Adiga,4,3.3,11/30/2011,10/10/2011,indian-fiction,read
Lonesome Dove,Larry McMurtry,1,4.5,11/27/2011,2/28/2015,fiction,read
"Nine Dragons (Harry Bosch,#14; Harry Bosch Universe,#20)",Michael Connelly,3,4.0,11/22/2011,2/22/2015,thriller,read
HBR's 10 Must Reads: The Essentials,Harvard Business School Press,4,4.0,11/22/2011,2/11/2015,management,read
The Hills of Angheri,Kavery Nambisan,2,3.1,11/21/2011,10/7/2011,indian-fiction,read
"Cabin Fever (Diary of a Wimpy Kid,#6)",Jeff Kinney,3,4.2,11/19/2011,11/18/2011,kids,read
"The Overlook (Harry Bosch,#13; Harry Bosch Universe,#17)",Michael Connelly,3,3.9,11/17/2011,1/27/2015,thriller,read
The Quality Toolbox,Nancy R. Tague,4,4.3,11/14/2011,12/4/2014,process,read
"Slack: Getting Past Burnout,Busywork,and the Myth of Total Efficiency",Tom DeMarco,4,4.0,11/14/2011,12/4/2014,management,read
"Tinker,Tailor,Soldier,Spy",John le Carre,1,4.1,11/14/2011,11/29/2014,espionage,read
"The Geneva Option (Yael Azoulay #1)",Adam LeBor,2,3.5,11/14/2011,11/29/2014,espionage,read
The Sleepwalker's Guide to Dancing,Mira Jacob,5,4.0,11/14/2011,11/12/2014,indian-fiction,read
Software Requirements: Practical Techniques for Gathering and Managing Requirements Throughout the Product Development Cycle. (Pro-Best Practices),Karl Wiegers,3,4.0,11/14/2011,11/7/2014,software,read
"Bad Blood (Virgil Flowers,#4)",John Sandford,5,4.2,11/14/2011,10/30/2014,thriller,read
The Autograph Man,Zadie Smith,1,3.2,11/13/2011,10/29/2014,fiction,read
Scaling Up Excellence: Getting to More Without Settling for Less,Robert I. Sutton,3,3.8,11/13/2011,10/2/2014,management,read
Black Dogs,Ian McEwan,1,3.4,11/13/2011,9/23/2014,fiction,read
Andrew Carnegie,David Nasaw,2,4.0,11/13/2011,10/29/2011,western-history,read
The Consolations of Philosophy,Alain de Botton,1,4.0,11/4/2011,9/8/2014,philosophy,read
The Children Act,Ian McEwan,4,3.7,11/4/2011,9/5/2014,fiction,read
Why Does the World Exist?: An Existential Detective Story,Jim Holt,3,3.8,11/4/2011,8/30/2014,philosophy,read
Anthony Blunt: His Lives,Miranda Carter,1,4.0,11/4/2011,8/16/2014,western-biography,read
The Organized Mind: Thinking Straight in the Age of Information Overload,Daniel J. Levitin,2,3.7,11/4/2011,8/16/2014,brain,read
Djibouti,Elmore Leonard,2,3.0,11/4/2011,8/11/2014,thriller,read
"The Laws of Simplicity: Design,Technology,Business,Life",John Maeda,2,3.9,11/4/2011,7/31/2014,design,read
The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,Will Durant,1,4.1,11/4/2011,7/27/2014,philosophy,read
A Brief History of Thought: A Philosophical Guide to Living,Luc Ferry,2,4.0,11/4/2011,7/27/2014,philosophy,read
Think: A Compelling Introduction to Philosophy,Simon Blackburn,2,3.8,11/4/2011,7/22/2014,philosophy,read
"Sea of Poppies (Ibis Trilogy,#1)",Amitav Ghosh,5,3.9,11/4/2011,7/1/2014,indian-fiction,read
"Wolf Hall (Thomas Cromwell,#1)",Hilary Mantel,1,3.9,11/4/2011,6/22/2014,fiction,read
The Child in Time,Ian McEwan,4,3.6,11/4/2011,6/22/2014,fiction,read
Killshot,Elmore Leonard,4,3.7,11/4/2011,6/8/2014,thriller,read
The Principles of Product Development Flow: Second Generation Lean Product Development,Donald G. Reinertsen,4,4.2,11/4/2011,6/5/2014,process,read
"Jack of Spies (Jack McColl,#1)",David Downing,4,3.5,11/4/2011,5/24/2014,espionage,read
Clouds of Glory: The Life and Legend of Robert E. Lee,Michael Korda,4,4.2,11/4/2011,5/18/2014,western-biography,read
The Snow Queen,Michael Cunningham,4,3.1,11/4/2011,5/11/2014,fiction,read
The Toyota Way: 14 Management Principles from the World's Greatest Manufacturer,Jeffrey K. Liker,4,4.0,11/4/2011,4/13/2014,management,read
"Creativity,Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",Ed Catmull,5,4.2,11/4/2011,4/12/2014,management,read
"Spies of the Balkans (Night Soldiers,#11)",Alan Furst,2,3.9,11/4/2011,4/9/2014,thriller,read
The Practice of Management,Peter F. Drucker,4,4.2,11/4/2011,3/18/2014,management,read
Software Estimation: Demystifying the Black Art,Steve McConnell,3,4.0,10/29/2011,3/15/2014,software,read
Night Train,Martin Amis,4,3.2,10/29/2011,3/6/2014,thriller,read
The Myths of Innovation,Scott Berkun,3,3.8,10/29/2011,2/23/2014,science,read
Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,5,4.3,10/29/2011,1/22/2014,western-biography,read
Breakfast at Tiffany's,Truman Capote,5,3.9,10/29/2011,1/17/2014,fiction,read
"Frelseren (Harry Hole,#6)",Jo Nesbo,4,4.1,10/29/2011,12/29/2013,scandinavian-thriller,read
The Veteran,Frederick Forsyth,4,3.9,10/29/2011,12/27/2013,thriller,read
The Kill List,Frederick Forsyth,4,3.8,10/29/2011,12/17/2013,thriller,read
Freedom's Forge: How American Business Built the Arsenal of Democracy That Won World War II,Arthur Herman,4,4.3,10/29/2011,12/14/2013,western-history,read
Slaughterhouse-Five,Kurt Vonnegut,1,4.1,10/29/2011,11/7/2013,fiction,read
The Lowland,Jhumpa Lahiri,3,3.8,10/29/2011,9/21/2013,indian-fiction,read
The Essential Deming: Leadership Principles from the Father of Quality,W. Edwards Deming,4,4.1,10/29/2011,9/13/2013,"management,process",read
Creating a Lean Culture: Tools to Sustain Lean Conversions,David Mann,3,3.9,10/29/2011,9/3/2013,management,read
"Potsdam Station (John Russell,#4)",David Downing,5,4.1,10/29/2011,8/24/2013,espionage,read
The Extended Phenotype: The Long Reach of the Gene,Richard Dawkins,4,4.1,10/29/2011,8/11/2013,"genetics,biology",read
"The Neon Rain (Dave Robicheaux,#1)",James Lee Burke,3,4.0,10/29/2011,8/10/2013,thriller,read
"The Talented Mr. Ripley (Ripley,#1)",Patricia Highsmith,5,3.9,10/29/2011,8/5/2013,thriller,read
The Trinity Six,Charles Cumming,4,3.8,10/29/2011,7/24/2013,espionage,read
"The Cuckoo's Calling (Cormoran Strike,#1)",Robert Galbraith,1,3.9,10/29/2011,7/15/2013,thriller,read
TransAtlantic,Colum McCann,5,3.8,10/29/2011,6/23/2013,fiction,read
Microinteractions: Designing with Details,Dan Saffer,5,4.0,10/29/2011,6/4/2013,design,read
"The Snowman (Harry Hole,#7)",Jo Nesbo,5,4.0,10/29/2011,5/25/2013,scandinavian-thriller,read
The Shanghai Factor,Charles McCarry,4,3.6,10/29/2011,5/25/2013,espionage,read
Toyota Production System: Beyond large-scale production,Taiichi Ohno,2,4.0,10/29/2011,5/21/2013,management,read
Men of Mathematics,Eric Temple Bell,5,4.1,10/29/2011,5/19/2013,maths,read
American Prometheus: The Triumph and Tragedy of J. Robert Oppenheimer,Kai Bird,3,4.2,10/29/2011,5/18/2013,western-biography,read
"Rumsfeld's Rules: Leadership Lessons in Business,Politics,War,and Life",Donald Rumsfeld,3,3.9,10/29/2011,5/12/2013,management,read
A Constellation of Vital Phenomena,Anthony Marra,5,4.1,10/29/2011,5/4/2013,fiction,read
The Anatomy of Violence: The Biological Roots of Crime,Adrian Raine,4,4.0,10/29/2011,5/4/2013,science,read
After the Prophet: The Epic Story of the Shia-Sunni Split in Islam,Lesley Hazleton,4,4.1,10/29/2011,4/28/2013,eastern-history,read
The Woman Upstairs,Claire Messud,4,3.3,10/29/2011,4/27/2013,fiction,read
"The Man on the Balcony (Martin Beck,#3)",Maj Sjowall,4,3.9,10/29/2011,4/8/2013,scandinavian-thriller,read
Ulysses S. Grant: The Unlikely Hero,Michael Korda,5,3.9,10/29/2011,4/8/2013,western-biography,read
"The Black Ice (Harry Bosch,#2; Harry Bosch Universe,#2)",Michael Connelly,4,4.1,10/29/2011,3/30/2013,thriller,read
"Gorky Park (Arkady Renko,#1)",Martin Cruz Smith,5,4.0,10/29/2011,3/30/2013,thriller,read
The Andalucian Friend (Brinkmann Trilogy #1),Alexander Soderberg,4,3.2,10/29/2011,3/9/2013,scandinavian-thriller,read
Lean Software Development: An Agile Toolkit,Mary Poppendieck,3,4.2,10/29/2011,2/23/2013,software,read
Serena,Ron Rash,1,3.5,10/29/2011,2/23/2013,fiction,read
A Deniable Death,Gerald Seymour,5,3.8,10/29/2011,2/17/2013,espionage,read
The Orphan Diaries,Shashi Warrier,4,3.6,10/29/2011,10/29/2011,indian-fiction,read
Producing Open Source Software: How to Run a Successful Free Software Project,Karl Fogel,4,3.9,10/19/2011,2/11/2013,software,read
"The Code of the Woosters (Jeeves,#7)",P. G. Wodehouse,5,4.4,10/19/2011,2/4/2013,fiction,read
"Right Ho,Jeeves (Jeeves,#6)",P. G. Wodehouse,5,4.3,10/19/2011,2/4/2013,fiction,read
"Stiff Upper Lip,Jeeves (Jeeves,#13)",P. G. Wodehouse,5,4.3,10/19/2011,2/4/2013,fiction,read
"Carry on,Jeeves (Jeeves,#3)",P. G. Wodehouse,5,4.3,10/19/2011,2/4/2013,fiction,read
"The Inimitable Jeeves (Jeeves,#2)",P. G. Wodehouse,5,4.3,10/19/2011,2/4/2013,fiction,read
"The Narrows (Harry Bosch,#10; Harry Bosch Universe,#13)",Michael Connelly,4,4.1,10/19/2011,1/23/2013,thriller,read
"The Locked Room (Martin Beck,#8)",Maj Sjowall,4,4.0,10/19/2011,12/21/2012,thriller,read
The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,Nate Silver,3,4.0,10/19/2011,12/15/2012,science,read
The Thief,Fuminori Nakamura,3,3.5,10/19/2011,12/15/2012,thriller,read
"The Art of Explanation - Making Your Ideas,Products and Services Easier to Understand",Lee LeFever,3,3.9,10/18/2011,12/2/2012,management,read
"General of the Army: George C. Marshall,Soldier and Statesman",Ed Cray,5,4.4,10/18/2011,11/4/2012,western-biography,read
Rapid Development: Taming Wild Software Schedules,Steve McConnell,4,4.0,10/18/2011,10/15/2012,software,read
Sweet Tooth,Ian McEwan,4,3.4,10/18/2011,10/7/2012,thriller,read
Machinery of Freedom: Guide to a Radical Capitalism,David D. Friedman,5,4.1,10/18/2011,9/28/2012,society,read
"The Third Wheel (Diary of a Wimpy Kid,#7)",Jeff Kinney,3,4.2,10/18/2011,9/27/2012,kids,read
The Casual Vacancy,J.K. Rowling,5,3.3,10/18/2011,9/27/2012,fiction,read
An Embedded Software Primer,David E. Simon,4,3.7,10/18/2011,9/21/2012,software,read
Software Requirements: Practical Techniques for Gathering and Managing Requirements Throughout the Product Development Cycle,Karl Wiegers,4,4.0,10/18/2011,9/19/2012,software,read
Peer Reviews in Software: A Practical Guide,Karl Wiegers,4,3.5,10/18/2011,9/19/2012,software,read
The Book of Jonas,Stephen Dau,5,3.6,10/16/2011,9/8/2012,fiction,read
The Brief Wondrous Life of Oscar Wao,Junot Diaz,4,3.9,10/15/2011,9/8/2012,fiction,read
Liars and Outliers: Enabling the Trust that Society Needs to Thrive,Bruce Schneier,1,3.8,10/15/2011,9/1/2012,science,read
Clean Code: A Handbook of Agile Software Craftsmanship,Robert C. Martin,3,4.4,10/10/2011,8/27/2012,software,read
"Raiders from the North (Empire of the Moghul,#1)",Alex Rutherford,4,3.9,10/10/2011,8/27/2012,indian-fiction,read
"Brothers At War (Empire of the Moghul,#2)",Alex Rutherford,3,3.9,10/10/2011,8/27/2012,indian-fiction,read
"Ruler of the World (Empire of the Moghul,#3)",Alex Rutherford,3,3.8,10/10/2011,8/27/2012,indian-fiction,read
The Broken Shore,Peter Temple,1,3.8,10/10/2011,7/29/2012,thriller,read
Free Will,Sam Harris,4,3.9,10/10/2011,7/19/2012,philosophy,read
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,1,3.9,10/10/2011,6/20/2012,science,read
"The Foreign Correspondent (Night Soldiers,#9)",Alan Furst,4,3.9,10/10/2011,6/14/2012,thriller,read
Eat People: And Other Unapologetic Rules for Game-Changing Entrepreneurs,Andy Kessler,2,3.6,10/10/2011,6/13/2012,society,read
"The Spies of Warsaw (Night Soldiers,#10)",Alan Furst,2,3.9,10/10/2011,6/1/2012,espionage,read
Istanbul Passage,Joseph Kanon,4,3.6,10/8/2011,5/31/2012,espionage,read
"Death of a Red Heroine (Inspector Chen Cao #1)",Qiu Xiaolong,2,3.8,10/8/2011,5/26/2012,thriller,read
A Case of Exploding Mangoes,Mohammed Hanif,2,3.7,10/8/2011,5/26/2012,eastern-fiction,read
"Surely You're Joking,Mr. Feynman!: Adventures of a Curious Character",Richard Feynman,4,4.3,10/8/2011,10/7/2011,western-biography,read
Justice: What's the Right Thing to Do?,Michael J. Sandel,2,4.3,10/7/2011,5/26/2012,philosophy,read
Making Globalization Work,Joseph E. Stiglitz,1,3.9,10/7/2011,5/26/2012,economics,read
The Three Trillion Dollar War: The True Cost of the Iraq Conflict,Joseph E. Stiglitz,4,3.7,10/7/2011,5/26/2012,economics,read
The Lay of the Land,Richard Ford,1,3.9,10/7/2011,5/21/2012,fiction,read
Our Man in Havana,Graham Greene,4,3.9,10/7/2011,5/19/2012,espionage,read
"Storm Warning (The 39 Clues,#9)",Linda Sue Park,4,4.0,10/7/2011,5/17/2012,kids,read
"Into the Gauntlet (The 39 Clues,#10)",Margaret Peterson Haddix,4,4.0,10/7/2011,5/17/2012,kids,read
Amazonia: Five Years at the Epicenter of the Dot.Com Juggernaut,James Marcus,3,3.4,10/7/2011,5/17/2012,western-biography,read
The Myth of the Rational Voter: Why Democracies Choose Bad Policies,Bryan Caplan,3,3.9,10/7/2011,5/10/2012,"society,books-to-read-again",read
"The Sword Thief (The 39 Clues,#3)",Peter Lerangis,4,3.9,10/7/2011,5/5/2012,kids,read
1776,David McCullough,5,4.1,10/7/2011,10/7/2011,western-history,read
Russia at War: 1941-1945,Alexander Werth,3,4.3,9/10/2011,11/13/2011,eastern-history,read
The Cobra,Frederick Forsyth,3,3.6,8/7/2011,10/19/2011,thriller,read
Turn of Mind,Alice LaPlante,4,3.7,7/1/2011,11/4/2011,thriller,read
The Good German,Joseph Kanon,4,3.7,6/14/2011,10/19/2011,espionage,read
The Death and Life of the Great American School System: How Testing and Choice Are Undermining Education,Diane Ravitch,1,4.1,5/14/2011,11/4/2011,society,read
Ike: An American Hero,Michael Korda,5,4.1,5/12/2011,10/8/2011,western-biography,read
"The Given Day (Coughlin #1)",Dennis Lehane,3,4.0,4/1/2011,12/14/2011,thriller,read
Churchill's Empire: The World That Made Him and the World He Made,Richard Toye,4,3.6,4/1/2011,11/4/2011,western-history,read
"Thinking Strategically: The Competitive Edge in Business,Politics,and Everyday Life",Avinash K. Dixit,5,4.0,3/1/2011,11/4/2011,"strategy,management,books-to-read-again",read
"The Most Powerful Idea in the World: A Story of Steam,Industry,and Invention",William Rosen,4,3.9,3/1/2011,11/4/2011,western-history,read
The Road to Serfdom,Friedrich A. Hayek,3,4.2,1/1/2011,11/13/2011,economics,read
Cleopatra: A Life,Stacy Schiff,4,3.6,1/1/2011,11/4/2011,eastern-biography,read
Genghis Khan and the Making of the Modern World,Jack Weatherford,5,4.0,8/13/2010,11/4/2011,eastern-biography,read
Atlas of Unknowns,Tania James,4,3.6,1/1/2010,11/13/2011,indian-fiction,read
Waltzing with Bears: Managing Risk on Software Projects,Tom DeMarco,5,4.0,1/1/2010,10/15/2011,software,read
Sacred Games,Vikram Chandra,4,3.9,1/1/2010,10/15/2011,indian-fiction,read
"Patton,Montgomery,Rommel: Masters of War",Terry Brighton,4,4.1,1/1/2010,10/8/2011,western-biography,read
"How to Measure Anything: Finding the Value of ""Intangibles"" in Business",Douglas W. Hubbard,5,4.0,9/25/2009,11/4/2011,"management,books-to-read-again",read
They Made America: From the Steam Engine to the Search Engine: Two Centuries of Innovators,Harold Evans,5,4.0,8/5/2009,11/4/2011,western-history,read
Gitanjali,Rabindranath Tagore,5,4.3,1/1/2009,1/15/2019,poetry,read
Chemmeen,Thakazhi Sivasankara Pillai,4,3.9,1/1/2009,11/13/2011,indian-fiction,read
Capitalism and Freedom,Milton Friedman,5,3.9,1/1/2009,10/8/2011,"economics,books-to-read-again",read
Crossing the Chasm: Marketing and Selling High-Tech Products to Mainstream Customers,Geoffrey A. Moore,5,4.0,1/1/2007,12/5/2011,"marketing,books-to-read-again",read
Code Complete,Steve McConnell,5,4.3,1/1/2007,10/15/2011,software,read
Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,4,4.1,10/30/2006,11/22/2011,management,read
The Effective Executive: The Definitive Guide to Getting the Right Things Done,Peter F. Drucker,4,4.1,1/1/2005,12/5/2011,"management,books-to-read-again",read
Programming Perl,Tom Christiansen,5,4.0,1/15/2003,11/4/2011,software,read
The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,Clayton M. Christensen,5,4.0,1/1/2003,11/22/2011,product,read
